model,buchi,sccs,allstates,alltrans,buchisize,scclist,largest_scc,scc1k,scc10k,scc100k,persistence
leader-election.3_T_219,tgba,971108,971108,5483930,36,1:971108-,1,0,0,0,no
leader-election.3_T_220,tgba,546673,546673,4621367,6,1:546673-,1,0,0,0,no
leader-election.3_T_221,tgba,341062,341062,2273925,24,1:341062-,1,0,0,0,no
leader-election.3_T_222,tgba,249740,249740,1351417,45,1:249740-,1,0,0,0,yes
leader-election.3_T_223,tgba,896472,896472,6389345,33,1:896472-,1,0,0,0,yes
leader-election.3_T_224,tgba,258319,258319,2938477,13,1:258319-,1,0,0,0,yes
leader-election.3_T_225,tgba,926560,926560,5544842,50,1:926560-,1,0,0,0,yes
leader-election.3_T_226,tgba,490640,490640,2857337,33,1:490640-,1,0,0,0,no
leader-election.3_T_227,tgba,207322,207322,938172,23,1:207322-,1,0,0,0,yes
leader-election.3_T_228,tgba,691798,691798,3153572,14,1:691798-,1,0,0,0,no
leader-election.3_T_229,tgba,602315,602315,3925541,25,1:602315-,1,0,0,0,yes
leader-election.3_T_230,tgba,562010,562010,3820458,48,1:562010-,1,0,0,0,no
leader-election.3_T_231,tgba,602793,602793,3735875,7,1:602793-,1,0,0,0,no
leader-election.3_T_232,tgba,506800,506800,3320337,14,1:506800-,1,0,0,0,no
leader-election.3_T_233,tgba,195034,195034,780777,17,1:195034-,1,0,0,0,yes
leader-election.3_T_234,tgba,412361,412361,2253718,27,1:412361-,1,0,0,0,no
leader-election.3_T_235,tgba,746286,746286,4902108,15,1:746286-,1,0,0,0,no
leader-election.3_T_236,tgba,431239,431239,3990600,20,1:431239-,1,0,0,0,no
leader-election.3_T_237,tgba,321834,321834,2599651,5,1:321834-,1,0,0,0,no
leader-election.3_T_238,tgba,307152,307152,1859923,10,1:307152-,1,0,0,0,yes
leader-election.3_T_239,tgba,196693,196693,1289742,23,1:196693-,1,0,0,0,no
leader-election.3_T_240,tgba,360329,360329,3035230,16,1:360329-,1,0,0,0,no
leader-election.3_T_241,tgba,187779,187779,1131132,16,1:187779-,1,0,0,0,no
leader-election.3_T_242,tgba,660443,660443,4967573,21,1:660443-,1,0,0,0,yes
leader-election.3_T_243,tgba,507522,507522,7953802,11,1:507522-,1,0,0,0,yes
leader-election.3_T_244,tgba,348832,348832,1617505,30,1:348832-,1,0,0,0,no
leader-election.3_T_245,tgba,226959,226959,915650,31,1:226959-,1,0,0,0,yes
leader-election.3_T_246,tgba,392680,392680,2598963,27,1:392680-,1,0,0,0,no
leader-election.3_T_247,tgba,342702,342702,5591581,27,1:342702-,1,0,0,0,no
leader-election.3_T_248,tgba,377527,377527,1883835,29,1:377527-,1,0,0,0,yes
leader-election.3_T_249,tgba,460746,460746,1597874,12,1:460746-,1,0,0,0,no
leader-election.3_T_250,tgba,550976,550976,2779249,9,1:550976-,1,0,0,0,no
leader-election.3_T_251,tgba,255194,255194,1535522,9,1:255194-,1,0,0,0,no
leader-election.3_T_252,tgba,204702,204702,1262048,37,1:204702-,1,0,0,0,yes
leader-election.3_T_253,tgba,637233,637233,4051264,18,1:637233-,1,0,0,0,yes
leader-election.3_T_254,tgba,432868,432868,2426346,18,1:432868-,1,0,0,0,no
leader-election.3_T_255,tgba,341531,341531,1616838,10,1:341531-,1,0,0,0,no
leader-election.3_T_256,tgba,180186,180186,1185885,47,1:180186-,1,0,0,0,yes
leader-election.3_T_257,tgba,568217,568219,5401694,22,3:1-1:568216-,3,0,0,0,yes
leader-election.3_T_258,tgba,403240,403240,1568252,4,1:403240-,1,0,0,0,no
leader-election.3_T_259,tgba,442179,442179,3613878,13,1:442179-,1,0,0,0,no
leader-election.3_T_260,tgba,869372,869372,3661784,38,1:869372-,1,0,0,0,yes
leader-election.3_T_261,tgba,109975,109975,930944,16,1:109975-,1,0,0,0,no
leader-election.3_T_262,tgba,191362,191362,914634,33,1:191362-,1,0,0,0,yes
leader-election.3_T_263,tgba,327304,327304,1671269,22,1:327304-,1,0,0,0,yes
leader-election.3_T_264,tgba,479194,479194,2822469,18,1:479194-,1,0,0,0,yes
leader-election.3_T_265,tgba,308405,308405,2003457,16,1:308405-,1,0,0,0,yes
leader-election.3_T_266,tgba,503801,503801,5838866,29,1:503801-,1,0,0,0,no
leader-election.3_T_267,tgba,393195,393195,2206349,31,1:393195-,1,0,0,0,yes
leader-election.3_T_268,tgba,543984,543984,3086314,50,1:543984-,1,0,0,0,yes
leader-election.3_T_269,tgba,304057,304057,1784037,9,1:304057-,1,0,0,0,no
leader-election.3_T_270,tgba,722480,722480,3936825,49,1:722480-,1,0,0,0,yes
leader-election.3_T_271,tgba,264845,264845,1605889,6,1:264845-,1,0,0,0,no
leader-election.3_T_272,tgba,788050,788050,5298963,39,1:788050-,1,0,0,0,no
leader-election.3_T_273,tgba,184814,184814,921083,4,1:184814-,1,0,0,0,no
leader-election.3_T_274,tgba,461929,461929,1643620,35,1:461929-,1,0,0,0,no
leader-election.3_T_275,tgba,366493,366493,1481122,36,1:366493-,1,0,0,0,yes
leader-election.3_T_276,tgba,739242,739242,6539814,11,1:739242-,1,0,0,0,no
leader-election.3_T_277,tgba,638613,638613,8755100,28,1:638613-,1,0,0,0,yes
leader-election.3_T_278,tgba,524424,524424,3786963,12,1:524424-,1,0,0,0,yes
leader-election.3_T_279,tgba,155525,155525,1817553,27,1:155525-,1,0,0,0,yes
leader-election.3_T_280,tgba,1056907,1056907,5950999,34,1:1056907-,1,0,0,0,no
leader-election.3_T_281,tgba,338933,338933,1734493,12,1:338933-,1,0,0,0,no
leader-election.3_T_282,tgba,710196,710196,3579779,13,1:710196-,1,0,0,0,yes
leader-election.3_T_283,tgba,682533,682533,2534458,60,1:682533-,1,0,0,0,yes
leader-election.3_T_284,tgba,452225,452225,2301600,11,1:452225-,1,0,0,0,yes
leader-election.3_T_285,tgba,243343,243343,1072603,9,1:243343-,1,0,0,0,yes
leader-election.3_T_286,tgba,314151,314151,2170479,9,1:314151-,1,0,0,0,no
leader-election.3_T_287,tgba,731569,731572,6507913,26,4:1-1:731568-,4,0,0,0,yes
leader-election.3_T_288,tgba,464777,464777,3280797,16,1:464777-,1,0,0,0,no
leader-election.3_T_289,tgba,118721,118721,1769074,6,1:118721-,1,0,0,0,yes
leader-election.3_T_290,tgba,137532,137532,604405,26,1:137532-,1,0,0,0,yes
leader-election.3_T_291,tgba,233781,233781,1649998,6,1:233781-,1,0,0,0,no
leader-election.3_T_292,tgba,709501,709501,5616320,34,1:709501-,1,0,0,0,yes
leader-election.3_T_293,tgba,125376,125376,544481,27,1:125376-,1,0,0,0,yes
leader-election.3_T_294,tgba,284350,284350,3224664,27,1:284350-,1,0,0,0,no
leader-election.3_T_295,tgba,708485,708485,4471430,16,1:708485-,1,0,0,0,no
leader-election.3_T_296,tgba,121216,121216,489830,18,1:121216-,1,0,0,0,no
leader-election.3_T_297,tgba,590185,590185,3531606,18,1:590185-,1,0,0,0,yes
leader-election.3_T_298,tgba,392994,392994,1584359,57,1:392994-,1,0,0,0,yes
leader-election.3_T_299,tgba,214533,214533,2481965,24,1:214533-,1,0,0,0,yes
leader-election.3_T_300,tgba,684938,684938,6810125,27,1:684938-,1,0,0,0,yes
leader-election.3_T_301,tgba,818898,818898,7663069,13,1:818898-,1,0,0,0,yes
leader-election.3_T_302,tgba,520862,520862,3707267,19,1:520862-,1,0,0,0,yes
leader-election.3_T_303,tgba,219955,219955,1213828,9,1:219955-,1,0,0,0,no
leader-election.3_T_304,tgba,174953,174953,850507,24,1:174953-,1,0,0,0,no
leader-election.3_T_305,tgba,127677,127677,607787,48,1:127677-,1,0,0,0,yes
leader-election.3_T_306,tgba,254194,254194,1823321,26,1:254194-,1,0,0,0,no
leader-election.3_T_307,tgba,295362,295362,2724157,21,1:295362-,1,0,0,0,no
leader-election.3_T_308,tgba,374018,374018,2186615,8,1:374018-,1,0,0,0,no
leader-election.3_T_309,tgba,311989,311989,1828748,7,1:311989-,1,0,0,0,no
leader-election.3_T_310,tgba,220681,220681,1753549,30,1:220681-,1,0,0,0,no
leader-election.3_T_311,tgba,410890,410891,2771722,9,2:1-1:410889-,2,0,0,0,no
leader-election.3_T_312,tgba,339247,339247,2669991,6,1:339247-,1,0,0,0,no
leader-election.3_T_313,tgba,667270,667270,4201335,24,1:667270-,1,0,0,0,no
leader-election.3_T_314,tgba,469443,469443,2024799,23,1:469443-,1,0,0,0,no
leader-election.3_T_315,tgba,601555,601555,3420500,19,1:601555-,1,0,0,0,yes
leader-election.3_T_316,tgba,926304,926304,5020444,13,1:926304-,1,0,0,0,no
leader-election.3_T_317,tgba,616909,616909,7338947,10,1:616909-,1,0,0,0,yes
leader-election.3_T_318,tgba,225798,225798,1460944,3,1:225798-,1,0,0,0,no
leader-election.3_T_319,tgba,343183,343183,1924775,27,1:343183-,1,0,0,0,yes
leader-election.3_T_320,tgba,783407,783407,6307211,12,1:783407-,1,0,0,0,no
leader-election.3_T_321,tgba,400094,400094,1920991,23,1:400094-,1,0,0,0,yes
leader-election.3_T_322,tgba,236205,236205,1346455,16,1:236205-,1,0,0,0,yes
leader-election.3_T_323,tgba,433128,433128,3030012,13,1:433128-,1,0,0,0,yes
production-cell.3_F_001,tgba,1405266,3158918,10049718,20,931042:1-822612:1-1:1405264-,931042,1753654,1753654,1753654,yes
production-cell.3_F_002,tgba,1458066,3838402,12722217,15,1557726:1-822612:1-1:1458064-,1557726,2380338,2380338,2380338,no
production-cell.3_F_003,tgba,1384455,4399691,14833064,15,1928986:1-822612:1-186226:1-77416:1-1:1384451-,1928986,3015240,3015240,2937824,no
production-cell.3_F_004,tgba,1682245,3725206,11576260,20,902278:1-822612:1-318074:1-1:1682242-,902278,2042964,2042964,2042964,yes
production-cell.3_F_005,tgba,1854255,4795956,19716469,20,1086740:1-943630:1-911334:1-1:1854252-,1086740,2941704,2941704,2941704,yes
production-cell.3_F_006,tgba,1305923,2951145,9105167,7,822612:2-1:1305921-,822612,1645224,1645224,1645224,no
production-cell.3_F_007,tgba,1010597,3227917,10753915,15,822612:2-286050:2-1:1010593-,822612,2217324,2217324,2217324,no
production-cell.3_F_008,tgba,257190,2279786,8732601,26,913937:1-822612:1-286050:1-1:257187-,913937,2022599,2022599,2022599,no
production-cell.3_F_009,tgba,1231190,2625899,9271052,6,822612:1-286050:2-1:1231187-,822612,1394712,1394712,1394712,no
production-cell.3_F_010,tgba,757325,3171570,10733952,8,1305586:1-822612:1-286050:1-1:757322-,1305586,2414248,2414248,2414248,no
production-cell.3_F_011,tgba,3961267,7193416,28407017,20,1137553:2-384948:1-286050:2-1:3961262-,1137553,3232154,3232154,3232154,yes
production-cell.3_F_012,tgba,1071593,3815809,14917774,7,822612:2-812946:1-286050:1-1:1071589-,822612,2744220,2744220,2744220,no
production-cell.3_F_013,tgba,764961,2347165,7625904,36,1582205:1-1:764960-,1582205,1582205,1582205,1582205,yes
production-cell.3_F_014,tgba,1248464,2357124,9648932,5,822612:1-286050:1-1:1248462-,822612,1108662,1108662,1108662,no
production-cell.3_F_015,tgba,1842878,4032635,13851176,15,951734:1-348976:1-316952:1-286050:2-1:1842873-,951734,2189762,2189762,2189762,no
production-cell.3_F_016,tgba,892454,2378488,7559964,14,913937:1-286050:2-1:892451-,913937,1486037,1486037,1486037,yes
production-cell.3_F_017,tgba,2883518,5718573,28029913,23,886129:1-822612:1-286050:3-268170:1-1:2883512-,886129,2835061,2835061,2835061,yes
production-cell.3_F_018,tgba,260046,1961153,9554771,8,903868:1-797241:1-1:260044-,903868,1701109,1701109,1701109,no
production-cell.3_F_019,tgba,1087029,2481738,8263111,8,822612:1-286050:2-1:1087026-,822612,1394712,1394712,1394712,no
production-cell.3_F_020,tgba,821984,2467206,8890122,5,822612:2-1:821982-,822612,1645224,1645224,1645224,no
production-cell.3_F_021,tgba,1631890,3047562,11644555,27,1338258:1-77416:1-1:1631888-,1338258,1415674,1415674,1338258,yes
production-cell.3_F_022,tgba,4849453,8181631,24163184,37,1105368:1-822612:1-415752:1-385450:1-316952:1-286050:1-1:4849447-,1105368,3332184,3332184,3332184,no
production-cell.3_F_023,tgba,2293833,6567936,21998345,15,3010614:1-822612:1-286050:1-77416:2-1:2293828-,3010614,4274108,4274108,4119276,no
production-cell.3_F_024,tgba,1833352,3468626,10506184,10,822612:1-526615:1-286050:1-1:1833349-,822612,1635277,1635277,1635277,no
production-cell.3_F_025,tgba,1810558,3777365,11408108,9,822612:1-286050:4-1:1810553-,822612,1966812,1966812,1966812,no
production-cell.3_F_026,tgba,1788572,4413146,22361854,11,822612:1-802354:1-318074:2-286050:1-77416:1-1:1788566-,822612,2624580,2624580,2547164,no
production-cell.3_F_027,tgba,97073,1648925,6341873,4,822612:1-729242:1-1:97071-,822612,1551854,1551854,1551854,no
production-cell.3_F_028,tgba,1675900,2998532,15143368,13,1036584:1-286050:1-1:1675898-,1036584,1322634,1322634,1322634,yes
production-cell.3_F_029,tgba,1397426,2961338,10492699,7,822612:1-377838:1-286050:1-77416:1-1:1397422-,822612,1563916,1563916,1486500,no
production-cell.3_F_030,tgba,1,822612,2496342,1,822612:1-1:0-,822612,822612,822612,822612,no
production-cell.3_F_031,tgba,2089683,2835023,10082110,16,467289:1-278053:1-1:2089681-,467289,745342,745342,745342,no
production-cell.3_F_032,tgba,2480013,5233895,19535513,25,822612:3-286050:1-1:2480009-,822612,2753886,2753886,2753886,yes
production-cell.3_F_033,tgba,1475296,3731257,14301876,7,822612:2-610740:1-1:1475293-,822612,2255964,2255964,2255964,yes
production-cell.3_F_034,tgba,724583,2257933,6873610,54,822612:1-328856:1-286050:1-95836:1-1:724579-,822612,1533354,1533354,1437518,yes
production-cell.3_F_035,tgba,989769,3034543,12937374,9,1222164:1-822612:1-1:989767-,1222164,2044776,2044776,2044776,no
production-cell.3_F_036,tgba,444567,2375838,8275002,12,822612:2-286050:1-1:444564-,822612,1931274,1931274,1931274,no
production-cell.3_F_037,tgba,1854829,3821909,10613922,14,1144470:1-822612:1-1:1854827-,1144470,1967082,1967082,1967082,yes
production-cell.3_F_038,tgba,1423292,2924004,9166528,10,822612:1-286050:2-57468:1-48537:1-1:1423287-,822612,1500717,1500717,1394712,no
production-cell.3_F_039,tgba,642983,2288205,7694211,5,822612:2-1:642981-,822612,1645224,1645224,1645224,no
production-cell.3_F_040,tgba,2233719,5456099,23426053,11,2399770:1-822612:1-1:2233717-,2399770,3222382,3222382,3222382,no
production-cell.3_F_041,tgba,1425049,3546465,12222594,10,1116180:1-822612:1-105212:1-77416:1-1:1425045-,1116180,2121420,2121420,2044004,no
production-cell.3_F_042,tgba,1724546,4243463,12781498,15,1410258:1-822612:1-286050:1-1:1724543-,1410258,2518920,2518920,2518920,no
production-cell.3_F_043,tgba,532389,1701530,5377390,6,883093:1-286050:1-1:532387-,883093,1169143,1169143,1169143,no
production-cell.3_F_044,tgba,88221,345080,876630,3,256860:1-1:88220-,256860,256860,256860,256860,no
production-cell.3_F_045,tgba,984008,2819596,8653752,14,822612:1-286050:3-77416:2-1:984002-,822612,1835594,1835594,1680762,no
production-cell.3_F_046,tgba,1638731,3607798,16661010,11,885160:1-797860:1-286050:1-1:1638728-,885160,1969070,1969070,1969070,yes
production-cell.3_F_047,tgba,836576,2316591,7104509,8,822612:1-371356:1-286050:1-1:836573-,822612,1480018,1480018,1480018,yes
production-cell.3_F_048,tgba,2782678,3459587,11428963,31,568189:1-108722:1-1:2782676-,568189,676911,676911,676911,yes
production-cell.3_F_049,tgba,330051,2167952,8031263,3,822612:1-729242:1-286050:1-1:330048-,822612,1837904,1837904,1837904,no
production-cell.3_F_050,tgba,899751,2831022,9782013,12,822612:2-286050:1-1:899748-,822612,1931274,1931274,1931274,no
production-cell.3_F_051,tgba,1155087,3372407,11098521,10,822612:2-286050:2-1:1155083-,822612,2217324,2217324,2217324,no
production-cell.3_F_052,tgba,1362539,3287389,13675112,9,822612:1-816191:1-286050:1-1:1362536-,822612,1924853,1924853,1924853,no
production-cell.3_F_053,tgba,1710858,3260397,9924909,11,822612:1-286050:2-77416:2-1:1710853-,822612,1549544,1549544,1394712,no
production-cell.3_F_054,tgba,3012703,5442925,22010020,14,822612:2-785001:1-1:3012700-,822612,2430225,2430225,2430225,no
production-cell.3_F_055,tgba,1372462,2738538,10535648,8,949919:1-416159:1-1:1372460-,949919,1366078,1366078,1366078,no
production-cell.3_F_056,tgba,401002,1580662,5121597,5,822612:1-357050:1-1:401000-,822612,1179662,1179662,1179662,yes
production-cell.3_F_057,tgba,2124018,3924070,11305313,19,822612:2-77416:2-1:2124014-,822612,1800056,1800056,1645224,no
production-cell.3_F_058,tgba,2066131,2222491,12839734,16,77416:1-36033:1-26686:1-14586:1-1644:1-1:2066126-,77416,156365,154721,0,yes
production-cell.3_F_059,tgba,2278245,4495565,16238567,15,822612:2-286050:2-1:2278241-,822612,2217324,2217324,2217324,no
production-cell.3_F_060,tgba,685975,1586001,5125852,6,822612:1-77416:1-1:685973-,822612,900028,900028,822612,no
production-cell.3_F_061,tgba,2571349,5071827,25679036,18,822612:1-804552:1-587268:1-286050:1-1:2571345-,822612,2500482,2500482,2500482,no
production-cell.3_F_062,tgba,555920,1414067,3959115,40,286050:3-1:555917-,286050,858150,858150,858150,yes
production-cell.3_F_063,tgba,14385925,20753044,108775828,108,4767222:1-822612:1-385192:1-274130:1-117968:1-1:14385920-,4767222,6367124,6367124,6367124,yes
production-cell.3_F_064,tgba,614032,1722692,8192444,5,822612:1-286050:1-1:614030-,822612,1108662,1108662,1108662,no
production-cell.3_F_065,tgba,147891,1256551,3716836,6,822612:1-286050:1-1:147889-,822612,1108662,1108662,1108662,no
production-cell.3_F_066,tgba,3319602,4837929,14897353,12,822612:1-286050:2-123619:1-1:3319598-,822612,1518331,1518331,1518331,no
production-cell.3_F_067,tgba,5321098,8715424,28282843,39,822612:2-286050:5-86615:1-77416:3-1:5321087-,822612,3394337,3394337,3075474,yes
production-cell.3_F_068,tgba,1255259,2155285,7582365,8,822612:1-77416:1-1:1255257-,822612,900028,900028,822612,no
production-cell.3_F_069,tgba,194948,1965186,5956930,20,947628:1-822612:1-1:194946-,947628,1770240,1770240,1770240,no
production-cell.3_F_070,tgba,1507935,2835132,14549273,7,822612:1-504587:1-1:1507933-,822612,1327199,1327199,1327199,no
production-cell.3_F_071,tgba,820929,2466151,12059358,7,822612:2-1:820927-,822612,1645224,1645224,1645224,no
production-cell.3_F_072,tgba,515004,1976222,6697314,10,1139264:1-321956:1-1:515002-,1139264,1461220,1461220,1461220,no
production-cell.3_F_073,tgba,1743706,3138415,10811309,10,822612:1-286050:2-1:1743703-,822612,1394712,1394712,1394712,no
production-cell.3_F_074,tgba,1988516,4410807,17921201,18,822612:1-800297:1-435921:1-286050:1-77416:1-1:1988511-,822612,2422296,2422296,2344880,yes
production-cell.3_F_075,tgba,1191752,2169193,7533196,8,822612:1-77416:2-1:1191749-,822612,977444,977444,822612,no
production-cell.3_F_076,tgba,672208,1494819,4899234,5,822612:1-1:672207-,822612,822612,822612,822612,no
production-cell.3_F_077,tgba,1636488,4216527,14131014,10,822612:2-648769:1-286050:1-1:1636484-,822612,2580043,2580043,2580043,no
production-cell.3_F_078,tgba,1883728,4419121,15157754,24,822612:2-318074:1-286050:2-1:1883723-,822612,2535398,2535398,2535398,no
production-cell.3_F_079,tgba,1696559,3130245,11087609,10,822612:1-503521:1-107556:1-1:1696556-,822612,1433689,1433689,1433689,no
production-cell.3_F_080,tgba,378313,1486973,5410599,5,822612:1-286050:1-1:378311-,822612,1108662,1108662,1108662,no
production-cell.3_F_081,tgba,813745,2208454,7052009,7,822612:1-286050:2-1:813742-,822612,1394712,1394712,1394712,no
production-cell.3_F_082,tgba,871411,2769536,11234567,10,1326028:1-286050:2-1:871408-,1326028,1898128,1898128,1898128,no
production-cell.3_F_083,tgba,1601652,3178928,11310773,20,681370:1-323810:1-286050:2-1:1601648-,681370,1577280,1577280,1577280,no
production-cell.3_F_084,tgba,492827,2120739,6620208,7,822612:1-805302:1-1:492825-,822612,1627914,1627914,1627914,no
production-cell.3_F_085,tgba,860589,2255298,7142386,5,822612:1-286050:2-1:860586-,822612,1394712,1394712,1394712,no
production-cell.3_F_086,tgba,127569,1772791,5504171,56,822612:2-1:127567-,822612,1645224,1645224,1645224,yes
production-cell.3_F_087,tgba,962608,2720781,8235570,7,822612:1-286050:3-77416:1-1:962603-,822612,1758178,1758178,1680762,no
production-cell.3_F_088,tgba,444830,1553490,5004929,5,822612:1-286050:1-1:444828-,822612,1108662,1108662,1108662,no
production-cell.3_F_089,tgba,960045,1782656,5673998,3,822612:1-1:960044-,822612,822612,822612,822612,no
production-cell.3_F_090,tgba,2803424,4351803,14387849,15,822612:1-439720:1-286050:1-1:2803421-,822612,1548382,1548382,1548382,no
production-cell.3_F_091,tgba,566811,2124525,6334125,21,822612:1-371640:1-286050:1-77416:1-1:566807-,822612,1557718,1557718,1480302,yes
production-cell.3_F_092,tgba,732301,2013177,6326877,14,994828:1-286050:1-1:732299-,994828,1280878,1280878,1280878,yes
production-cell.3_F_093,tgba,443539,2767138,8567809,17,822612:2-392329:1-286050:1-1:443535-,822612,2323603,2323603,2323603,no
production-cell.3_F_094,tgba,1810419,4211739,16107652,15,822612:2-286050:2-77416:2-14586:2-1:1810411-,822612,2401328,2401328,2217324,no
production-cell.3_F_095,tgba,2884737,5547438,24304300,32,902278:2-286050:3-1:2884732-,902278,2662706,2662706,2662706,yes
production-cell.3_F_096,tgba,2150314,4128613,12810516,17,869640:1-822612:1-286050:1-1:2150311-,869640,1978302,1978302,1978302,no
production-cell.3_F_097,tgba,1836286,4053606,12954072,9,822612:2-286050:2-1:1836282-,822612,2217324,2217324,2217324,no
production-cell.3_F_098,tgba,3770432,4958758,13943637,50,902278:1-286050:1-1:3770430-,902278,1188328,1188328,1188328,yes
production-cell.3_F_099,tgba,1973745,3445869,11017895,11,822612:1-286050:2-77416:1-1:1973741-,822612,1472128,1472128,1394712,no
production-cell.3_F_100,tgba,588550,1898760,6168332,17,991374:1-318838:1-1:588548-,991374,1310212,1310212,1310212,no
production-cell.3_F_101,tgba,833521,1529693,4727757,11,378100:1-318074:1-1:833519-,378100,696174,696174,696174,yes
production-cell.3_F_102,tgba,2229188,3337848,11627480,21,822612:1-286050:1-1:2229186-,822612,1108662,1108662,1108662,yes
production-cell.3_F_103,tgba,2609813,5077646,16253704,31,822612:3-1:2609810-,822612,2467836,2467836,2467836,yes
production-cell.3_F_104,tgba,260504,1655213,7777039,11,822612:1-286050:2-1:260501-,822612,1394712,1394712,1394712,no
production-cell.3_F_105,tgba,1736591,2889041,13229082,9,822612:1-329840:1-1:1736589-,822612,1152452,1152452,1152452,yes
production-cell.3_F_106,tgba,274636,2491956,7833650,13,822612:2-286050:2-1:274632-,822612,2217324,2217324,2217324,no
production-cell.3_F_107,tgba,1106415,2506534,10738464,12,558097:1-454682:1-387343:1-1:1106412-,558097,1400122,1400122,1400122,no
production-cell.3_F_108,tgba,637184,2642595,7944235,7,822612:2-360190:1-1:637181-,822612,2005414,2005414,2005414,no
production-cell.3_F_109,tgba,493730,4200820,20778137,15,2297542:1-1409550:1-1:493728-,2297542,3707092,3707092,3707092,yes
production-cell.3_F_110,tgba,617667,2262889,7152650,7,822612:2-1:617665-,822612,1645224,1645224,1645224,no
production-cell.3_F_111,tgba,2113923,3759145,13020064,7,822612:2-1:2113921-,822612,1645224,1645224,1645224,no
production-cell.3_F_112,tgba,1110450,2755672,10026495,6,822612:2-1:1110448-,822612,1645224,1645224,1645224,no
production-cell.3_F_113,tgba,188309,1583018,5831143,7,822612:1-286050:2-1:188306-,822612,1394712,1394712,1394712,no
production-cell.3_F_114,tgba,1014502,3231822,11307991,12,822612:2-286050:2-1:1014498-,822612,2217324,2217324,2217324,no
production-cell.3_F_115,tgba,1035995,1255819,3534172,43,117474:1-102352:1-1:1035993-,117474,219826,219826,219826,yes
production-cell.3_F_116,tgba,2044092,2230890,8840828,48,186799:1-1:2044091-,186799,186799,186799,186799,yes
production-cell.3_F_117,tgba,395260,1789969,5729455,14,822612:1-286050:2-1:395257-,822612,1394712,1394712,1394712,no
production-cell.3_F_118,tgba,1878572,3505526,16343212,14,822612:1-286050:2-77416:3-1:1878566-,822612,1626960,1626960,1394712,no
production-cell.3_F_119,tgba,5798906,8807830,38462082,22,1105368:1-851483:1-766027:1-286050:1-1:5798902-,1105368,3008928,3008928,3008928,yes
production-cell.3_F_120,tgba,2186659,4117930,13301229,57,822612:2-286050:1-1:2186656-,822612,1931274,1931274,1931274,yes
production-cell.3_F_121,tgba,1422957,2531617,7624546,11,822612:1-286050:1-1:1422955-,822612,1108662,1108662,1108662,no
production-cell.3_F_122,tgba,799753,2276962,7614397,33,822612:1-368550:1-286050:1-1:799750-,822612,1477212,1477212,1477212,no
production-cell.3_F_123,tgba,1597347,2706007,10657856,13,822612:1-286050:1-1:1597345-,822612,1108662,1108662,1108662,no
production-cell.3_F_124,tgba,2637785,4473373,14640173,14,822612:1-286050:3-77416:2-1:2637779-,822612,1835594,1835594,1680762,no
production-cell.3_F_125,tgba,2320325,4203982,14230598,7,983632:1-822612:1-77416:1-1:2320322-,983632,1883660,1883660,1806244,no
production-cell.3_F_126,tgba,3568316,5778164,19417917,22,822612:1-797860:1-424411:1-87554:1-77416:1-1:3568311-,822612,2209853,2209853,2044883,no
production-cell.3_F_127,tgba,1692680,4354706,13430079,20,822612:2-355642:1-286050:2-89066:1-1:1692674-,822612,2662032,2662032,2572966,no
production-cell.3_F_128,tgba,1479386,2874095,9558040,6,822612:1-286050:2-1:1479383-,822612,1394712,1394712,1394712,no
production-cell.3_F_129,tgba,1113105,2507814,8762323,12,822612:1-286050:2-1:1113102-,822612,1394712,1394712,1394712,no
production-cell.3_F_130,tgba,1190918,2585627,9590692,17,822612:1-286050:2-1:1190915-,822612,1394712,1394712,1394712,no
production-cell.3_F_131,tgba,1405266,3158918,10049718,20,931042:1-822612:1-1:1405264-,931042,1753654,1753654,1753654,yes
production-cell.3_F_132,tgba,1458066,3838402,12722217,15,1557726:1-822612:1-1:1458064-,1557726,2380338,2380338,2380338,no
production-cell.3_F_133,tgba,1384455,4399691,14833064,15,1928986:1-822612:1-186226:1-77416:1-1:1384451-,1928986,3015240,3015240,2937824,no
production-cell.3_F_134,tgba,1682245,3725206,11576260,20,902278:1-822612:1-318074:1-1:1682242-,902278,2042964,2042964,2042964,yes
production-cell.3_F_135,tgba,1854255,4795956,19716469,20,1086740:1-943630:1-911334:1-1:1854252-,1086740,2941704,2941704,2941704,yes
production-cell.3_F_136,tgba,1305923,2951145,9105167,7,822612:2-1:1305921-,822612,1645224,1645224,1645224,no
production-cell.3_F_137,tgba,1331677,2916116,10929561,12,822612:1-761829:1-1:1331675-,822612,1584441,1584441,1584441,no
production-cell.3_F_138,tgba,1010597,3227917,10753915,15,822612:2-286050:2-1:1010593-,822612,2217324,2217324,2217324,no
production-cell.3_F_139,tgba,257190,2279786,8732601,26,913937:1-822612:1-286050:1-1:257187-,913937,2022599,2022599,2022599,no
production-cell.3_F_140,tgba,1231190,2625899,9271052,6,822612:1-286050:2-1:1231187-,822612,1394712,1394712,1394712,no
production-cell.3_F_141,tgba,757325,3171570,10733952,8,1305586:1-822612:1-286050:1-1:757322-,1305586,2414248,2414248,2414248,no
production-cell.3_F_142,tgba,3961267,7193416,28407017,20,1137553:2-384948:1-286050:2-1:3961262-,1137553,3232154,3232154,3232154,yes
production-cell.3_F_143,tgba,1071593,3815809,14917774,7,822612:2-812946:1-286050:1-1:1071589-,822612,2744220,2744220,2744220,no
production-cell.3_F_144,tgba,764961,2347165,7625904,36,1582205:1-1:764960-,1582205,1582205,1582205,1582205,yes
